Date,User,Kind,Max Mode,Model,Tokens,Cost ($)
2025-07-16T14:58:12.406Z,You,Unknown,No,auto,709835,Included
2025-07-16T14:53:37.875Z,You,Unknown,No,auto,0,Included
2025-07-16T14:49:51.362Z,You,Unknown,No,auto,0,Included
2025-07-16T14:44:30.717Z,You,Unknown,No,auto,54033,Included
2025-07-16T14:38:57.842Z,You,Unknown,No,auto,0,Included
2025-07-16T13:01:36.593Z,You,Unknown,No,auto,0,Included
2025-07-16T12:53:01.585Z,You,Unknown,No,auto,0,Included
2025-07-16T12:44:51.395Z,You,Unknown,No,auto,0,Included
2025-07-16T12:40:35.592Z,You,Unknown,No,auto,155493,Included
2025-07-16T12:39:32.991Z,You,Unknown,No,auto,0,Included
2025-07-16T12:37:34.526Z,You,Unknown,No,auto,234461,Included
2025-07-16T12:37:05.917Z,You,Unknown,No,auto,0,Included
2025-07-16T10:10:31.489Z,You,Unknown,No,auto,0,Included
2025-07-16T10:08:18.452Z,You,Unknown,No,auto,0,Included
2025-07-16T10:03:57.165Z,You,Unknown,No,auto,0,Included
2025-07-16T09:59:00.726Z,You,Unknown,No,auto,0,Included
2025-07-16T09:54:09.194Z,You,Unknown,No,auto,0,Included
2025-07-16T09:49:07.806Z,You,Unknown,No,auto,0,Included
2025-07-16T09:44:50.348Z,You,Unknown,No,auto,0,Included
2025-07-16T09:39:38.448Z,You,Unknown,No,auto,0,Included
2025-07-16T09:25:49.858Z,You,Unknown,No,auto,0,Included
2025-07-16T09:22:08.942Z,You,Unknown,No,auto,0,Included
2025-07-16T05:56:10.657Z,You,Unknown,No,auto,233869,Included
2025-07-16T05:55:55.167Z,You,Unknown,No,auto,0,Included
2025-07-16T05:54:51.814Z,You,Unknown,No,auto,0,Included
2025-07-16T05:54:27.425Z,You,Unknown,No,auto,0,Included
2025-07-16T05:49:36.987Z,You,Unknown,No,auto,187901,Included
2025-07-16T05:48:12.784Z,You,Unknown,No,auto,0,Included
2025-07-16T05:33:52.281Z,You,Unknown,No,auto,0,Included
2025-07-16T05:32:25.014Z,You,Unknown,No,auto,0,Included
2025-07-16T05:31:02.792Z,You,Unknown,No,auto,0,Included
2025-07-16T05:24:38.706Z,You,Unknown,No,auto,0,Included
2025-07-16T05:23:12.959Z,You,Unknown,No,auto,0,Included
2025-07-16T05:21:14.349Z,You,Unknown,No,auto,0,Included
2025-07-16T05:19:41.092Z,You,Unknown,No,auto,0,Included
2025-07-16T05:10:31.294Z,You,Unknown,No,auto,0,Included
2025-07-16T05:09:45.190Z,You,Unknown,No,auto,0,Included
2025-07-16T05:08:23.888Z,You,Unknown,No,auto,0,Included
2025-07-16T05:07:19.352Z,You,Unknown,No,auto,0,Included
2025-07-16T05:04:46.958Z,You,Unknown,No,auto,0,Included
2025-07-16T04:58:46.052Z,You,Unknown,No,auto,0,Included
2025-07-16T04:51:58.774Z,You,Unknown,No,auto,4266,Included
2025-07-16T04:49:48.763Z,You,Unknown,No,auto,24833,Included
2025-07-16T04:48:59.839Z,You,Unknown,No,auto,23541,Included
2025-07-16T04:48:33.828Z,You,Unknown,No,auto,0,Included
2025-07-16T04:34:28.762Z,You,Unknown,No,auto,704577,Included
2025-07-16T04:33:35.671Z,You,Unknown,No,auto,0,Included
2025-07-16T04:26:39.572Z,You,Unknown,No,auto,0,Included
2025-07-16T04:20:09.761Z,You,Unknown,No,auto,0,Included
2025-07-15T16:38:39.356Z,You,Unknown,No,auto,0,Included
2025-07-15T16:38:16.928Z,You,Unknown,No,auto,2499,Included
2025-07-15T16:30:43.841Z,You,Unknown,No,auto,9768,Included
2025-07-15T16:29:23.801Z,You,Unknown,No,auto,1312,Included
2025-07-15T16:28:50.726Z,You,Unknown,No,auto,0,Included
2025-07-15T16:28:02.594Z,You,Unknown,No,auto,0,Included
2025-07-15T16:23:49.313Z,You,Unknown,No,auto,1121,Included
2025-07-11T15:06:47.582Z,You,Unknown,No,auto,0,Included
2025-07-11T15:03:52.783Z,You,Unknown,No,auto,0,Included
2025-07-10T16:17:31.717Z,You,Unknown,No,auto,68528,Included
2025-07-10T16:15:38.774Z,You,Unknown,No,auto,341041,Included
2025-07-10T16:14:25.138Z,You,Unknown,No,auto,0,Included
2025-07-10T16:10:49.991Z,You,Unknown,No,auto,5069,Included
2025-07-10T16:00:48.664Z,You,Unknown,No,auto,0,Included
2025-07-10T15:50:20.445Z,You,Unknown,No,auto,3414,Included
2025-07-10T15:39:23.728Z,You,Unknown,No,auto,0,Included
2025-07-10T10:22:55.982Z,You,Unknown,No,auto,0,Included
2025-07-10T04:26:03.467Z,You,Unknown,No,auto,0,Included
2025-07-10T04:17:52.139Z,You,Unknown,No,auto,57935,Included
2025-07-10T04:17:04.347Z,You,Unknown,No,auto,28424,Included
2025-07-10T04:11:58.384Z,You,Unknown,No,auto,0,Included
2025-07-10T04:04:58.110Z,You,Unknown,No,auto,0,Included
2025-07-07T15:42:40.524Z,You,Unknown,No,gpt-4o-mini,521,Included
2025-07-07T15:41:46.749Z,You,Unknown,No,gpt-4o-mini,1530,Included
2025-07-07T15:41:08.494Z,You,Unknown,No,gpt-4o-mini,1519,Included
2025-07-07T15:36:18.560Z,You,Unknown,No,gpt-4o-mini,1441,Included
2025-07-07T15:35:30.369Z,You,Unknown,No,gpt-4o-mini,1351,Included
2025-07-06T16:27:02.913Z,You,Unknown,No,auto,0,Included
2025-07-06T16:25:08.335Z,You,Unknown,No,gpt-4o-mini,1620,Included
2025-07-06T13:16:45.148Z,You,Unknown,No,gpt-4o-mini,5210,Included
2025-07-06T13:16:20.591Z,You,Unknown,No,gpt-4o-mini,4242,Included
2025-07-06T13:00:18.372Z,You,Unknown,No,auto,137260,Included
2025-07-06T13:00:00.948Z,You,Unknown,No,auto,0,Included
2025-07-06T12:58:13.750Z,You,Unknown,No,auto,0,Included
2025-07-06T12:50:09.541Z,You,Unknown,No,auto,0,Included
2025-07-06T12:46:01.416Z,You,Unknown,No,auto,0,Included
2025-07-06T12:32:13.289Z,You,Unknown,No,auto,0,Included
2025-07-06T12:09:52.871Z,You,Unknown,No,auto,0,Included
2025-07-06T12:04:09.197Z,You,Unknown,No,auto,0,Included
2025-07-06T10:10:48.015Z,You,Unknown,No,auto,0,Included
2025-07-06T10:08:33.504Z,You,Unknown,No,auto,0,Included
2025-07-06T10:07:32.222Z,You,Unknown,No,gpt-4o-mini,1044,Included
2025-07-06T10:07:08.948Z,You,Unknown,No,gpt-4o-mini,957,Included
2025-07-06T10:05:12.925Z,You,Unknown,No,auto,0,Included
2025-07-06T09:40:07.402Z,You,Unknown,No,auto,0,Included
2025-07-06T07:40:04.680Z,You,Unknown,No,gpt-4o-mini,968,Included
2025-07-06T07:26:41.844Z,You,Unknown,No,auto,0,Included
2025-07-06T07:25:14.196Z,You,Unknown,No,auto,0,Included
